ensembl	entrez	symbol	uniprot	name
ENSG00000099994	56241	SUSD2	Q9UGT4	sushi domain containing 2
ENSG00000256771	56242	ZNF253	O75346	zinc finger protein 253
ENSG00000120549	56243	KIAA1217	Q5T5P2	KIAA1217
ENSG00000120549	56243	KIAA1217	B7ZM29	KIAA1217
ENSG00000204290	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000204290	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000204290	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000226127	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000226127	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000226127	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000225412	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000225412	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000225412	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000229741	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000229741	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000229741	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000224770	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000224770	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000224770	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000225845	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000225845	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000225845	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000229597	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000229597	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000229597	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000224242	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000224242	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000224242	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000275798	56244	BTNL2	A0PJV4	butyrophilin like 2
ENSG00000275798	56244	BTNL2	F8WBA1	butyrophilin like 2
ENSG00000275798	56244	BTNL2	Q9UIR0	butyrophilin like 2
ENSG00000205929	56245	C21orf62	Q9NYP8	chromosome 21 open reading frame 62
ENSG00000262938	56245	C21orf62	Q9NYP8	chromosome 21 open reading frame 62
ENSG00000170262	56246	MRAP	Q8TCY5	melanocortin 2 receptor accessory protein
ENSG00000119596	56252	YLPM1	P49750	YLP motif containing 1
ENSG00000119596	56252	YLPM1	Q8NF45	YLP motif containing 1
ENSG00000119596	56252	YLPM1	F8VU51	YLP motif containing 1
ENSG00000109943	56253	CRTAM	O95727	cytotoxic and regulatory T cell molecule
ENSG00000155827	56254	RNF20	Q5VTR2	ring finger protein 20
ENSG00000125827	56255	TMX4	Q9H1E5	thioredoxin related transmembrane protein 4
ENSG00000082497	56256	SERTAD4	Q9NUC0	SERTA domain containing 4
ENSG00000281230	56256	SERTAD4	Q9NUC0	SERTA domain containing 4
ENSG00000146834	56257	MEPCE	Q7L2J0	methylphosphate capping enzyme
ENSG00000132792	56259	CTNNBL1	Q8WYA6	catenin beta like 1
ENSG00000213865	56260	C8orf44	A0A024R7W3	chromosome 8 open reading frame 44
ENSG00000213865	56260	C8orf44	Q96CB5	chromosome 8 open reading frame 44
ENSG00000125772	56261	GPCPD1	Q9NPB8	glycerophosphocholine phosphodiesterase 1
ENSG00000136802	56262	LRRC8A	A0A024R892	leucine rich repeat containing 8 VRAC subunit A
ENSG00000136802	56262	LRRC8A	A8K1C7	leucine rich repeat containing 8 VRAC subunit A
ENSG00000136802	56262	LRRC8A	Q8IWT6	leucine rich repeat containing 8 VRAC subunit A
ENSG00000088882	56265	CPXM1	Q96SM3	carboxypeptidase X, M14 family member 1
ENSG00000137944	56267	KYAT3	B4DW13	kynurenine aminotransferase 3
ENSG00000137944	56267	KYAT3	Q6YP21	kynurenine aminotransferase 3
ENSG00000124449	56269	IRGC	J7NNX4	immunity related GTPase cinema
ENSG00000124449	56269	IRGC	Q6NXR0	immunity related GTPase cinema
ENSG00000141580	56270	WDR45B	A0A024R8U4	WD repeat domain 45B
ENSG00000141580	56270	WDR45B	Q5MNZ6	WD repeat domain 45B
ENSG00000102409	56271	BEX4	Q9NWD9	brain expressed X-linked 4
ENSG00000169605	56287	GKN1	Q53YU7	gastrokine 1
ENSG00000169605	56287	GKN1	Q9NS71	gastrokine 1
ENSG00000148498	56288	PARD3	Q8TEW0	par-3 family cell polarity regulator
ENSG00000136688	56300	IL36G	Q9NZH8	interleukin 36 gamma
ENSG00000130876	56301	SLC7A10	Q9NS82	solute carrier family 7 member 10
ENSG00000127412	56302	TRPV5	A0A0A6YY98	transient receptor potential cation channel subfamily V member 5
ENSG00000127412	56302	TRPV5	Q9NQA5	transient receptor potential cation channel subfamily V member 5
ENSG00000274348	56302	TRPV5	A0A0A6YY98	transient receptor potential cation channel subfamily V member 5
ENSG00000274348	56302	TRPV5	Q9NQA5	transient receptor potential cation channel subfamily V member 5
ENSG00000106013	56311	ANKRD7	A0A140VJE5	ankyrin repeat domain 7
ENSG00000106013	56311	ANKRD7	Q92527	ankyrin repeat domain 7
ENSG00000165819	56339	METTL3	Q86U44	methyltransferase like 3
ENSG00000111218	56341	PRMT8	Q9NR22	protein arginine methyltransferase 8
ENSG00000111218	56341	PRMT8	Q59GT2	protein arginine methyltransferase 8
ENSG00000130810	56342	PPAN	A8MV53	peter pan homolog (Drosophila)
ENSG00000130810	56342	PPAN	Q9NQ55	peter pan homolog (Drosophila)
ENSG00000105507	56344	CABP5	Q9NP86	calcium binding protein 5
ENSG00000213906	56413	LTB4R2	B4E292	leukotriene B4 receptor 2
ENSG00000213906	56413	LTB4R2	Q9NPC1	leukotriene B4 receptor 2
ENSG00000285203	56413	LTB4R2	B4E292	leukotriene B4 receptor 2
ENSG00000285203	56413	LTB4R2	Q9NPC1	leukotriene B4 receptor 2
ENSG00000047230	56474	CTPS2	A0A024RC00	CTP synthase 2
ENSG00000047230	56474	CTPS2	Q9NRF8	CTP synthase 2
ENSG00000177519	56475	RPRM	Q9NS64	reprimo, TP53 dependent G2 arrest mediator homolog
ENSG00000151882	56477	CCL28	A0N0Q3	C-C motif chemokine ligand 28
ENSG00000151882	56477	CCL28	Q9NRJ3	C-C motif chemokine ligand 28
ENSG00000151882	56477	CCL28	D6RC73	C-C motif chemokine ligand 28
ENSG00000184708	56478	EIF4ENIF1	A0A024R1K0	eukaryotic translation initiation factor 4E nuclear import factor 1
ENSG00000184708	56478	EIF4ENIF1	Q9NRA8	eukaryotic translation initiation factor 4E nuclear import factor 1
ENSG00000185760	56479	KCNQ5	Q9NR82	potassium voltage-gated channel subfamily Q member 5
ENSG00000108176	56521	DNAJC12	Q6IAH1	DnaJ heat shock protein family (Hsp40) member C12
ENSG00000108176	56521	DNAJC12	Q9UKB3	DnaJ heat shock protein family (Hsp40) member C12
ENSG00000167346	56547	MMP26	Q9NRE1	matrix metallopeptidase 26
ENSG00000147119	56548	CHST7	Q9NS84	carbohydrate sulfotransferase 7
ENSG00000003137	56603	CYP26B1	Q9NR63	cytochrome P450 family 26 subfamily B member 1
ENSG00000003137	56603	CYP26B1	E7ER08	cytochrome P450 family 26 subfamily B member 1
ENSG00000086619	56605	ERO1B	Q86YB8	endoplasmic reticulum oxidoreductase 1 beta
ENSG00000109667	56606	SLC2A9	Q9NRM0	solute carrier family 2 member 9
ENSG00000184047	56616	DIABLO	K7X1S0	diablo IAP-binding mitochondrial protein
ENSG00000184047	56616	DIABLO	Q502X2	diablo IAP-binding mitochondrial protein
ENSG00000184047	56616	DIABLO	Q9NR28	diablo IAP-binding mitochondrial protein
ENSG00000184047	56616	DIABLO	A0A024RBT2	diablo IAP-binding mitochondrial protein
ENSG00000184047	56616	DIABLO	A0A0S2Z5P6	diablo IAP-binding mitochondrial protein
ENSG00000184047	56616	DIABLO	A0A0S2Z5U7	diablo IAP-binding mitochondrial protein
ENSG00000284934	56616	DIABLO	K7X1S0	diablo IAP-binding mitochondrial protein
ENSG00000284934	56616	DIABLO	Q502X2	diablo IAP-binding mitochondrial protein
ENSG00000284934	56616	DIABLO	Q9NR28	diablo IAP-binding mitochondrial protein
ENSG00000284934	56616	DIABLO	A0A024RBT2	diablo IAP-binding mitochondrial protein
ENSG00000284934	56616	DIABLO	A0A0S2Z5P6	diablo IAP-binding mitochondrial protein
ENSG00000284934	56616	DIABLO	A0A0S2Z5U7	diablo IAP-binding mitochondrial protein
ENSG00000148384	56623	INPP5E	Q9NRR6	inositol polyphosphate-5-phosphatase E
ENSG00000188611	56624	ASAH2	Q9NR71	N-acylsphingosine amidohydrolase 2
ENSG00000107949	56647	BCCIP	Q9P287	BRCA2 and CDKN1A interacting protein
ENSG00000163577	56648	EIF5A2	Q9GZV4	eukaryotic translation initiation factor 5A2
ENSG00000137648	56649	TMPRSS4	Q9NRS4	transmembrane serine protease 4
ENSG00000137648	56649	TMPRSS4	B7Z8X1	transmembrane serine protease 4
ENSG00000137648	56649	TMPRSS4	B7Z900	transmembrane serine protease 4
ENSG00000137648	56649	TMPRSS4	B7Z458	transmembrane serine protease 4
ENSG00000080822	56650	CLDND1	Q9NY35	claudin domain containing 1
ENSG00000080822	56650	CLDND1	A0A0R4J2F2	claudin domain containing 1
ENSG00000107815	56652	TWNK	Q96RR1	twinkle mtDNA helicase
ENSG00000107815	56652	TWNK	Q9H6V3	twinkle mtDNA helicase
ENSG00000107815	56652	TWNK	E5KSY5	twinkle mtDNA helicase
ENSG00000107281	56654	NPDC1	Q9NQX5	neural proliferation, differentiation and control 1
ENSG00000115350	56655	POLE4	Q9NR33	DNA polymerase epsilon 4, accessory subunit
ENSG00000278889	56656	OR2S2	Q9NQN1	olfactory receptor family 2 subfamily S member 2 (gene/pseudogene)
ENSG00000204599	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000204599	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000204599	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000226437	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000226437	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000226437	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000206495	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000206495	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000206495	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000230308	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000230308	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000230308	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000229929	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000229929	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000229929	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000224994	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000224994	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000224994	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000232839	56658	TRIM39	A0A024RCP5	tripartite motif containing 39
ENSG00000232839	56658	TRIM39	Q9HCM9	tripartite motif containing 39
ENSG00000232839	56658	TRIM39	A0A024RCR1	tripartite motif containing 39
ENSG00000152315	56659	KCNK13	Q9HB14	potassium two pore domain channel subfamily K member 13
ENSG00000184261	56660	KCNK12	Q9HB15	potassium two pore domain channel subfamily K member 12
ENSG00000202515	56662	VTRNA1-3	NA	vault RNA 1-3
ENSG00000202111	56663	VTRNA1-2	NA	vault RNA 1-2
ENSG00000199990	56664	VTRNA1-1	NA	vault RNA 1-1
ENSG00000073150	56666	PANX2	Q96RD6	pannexin 2
ENSG00000073150	56666	PANX2	B3KTT7	pannexin 2
ENSG00000073150	56666	PANX2	Q495U3	pannexin 2
ENSG00000173702	56667	MUC13	Q9H3R2	mucin 13, cell surface associated
ENSG00000198829	56670	SUCNR1	Q9BXA5	succinate receptor 1
ENSG00000166452	56672	AKIP1	Q9NQ31	A-kinase interacting protein 1
ENSG00000166452	56672	AKIP1	E9PN38	A-kinase interacting protein 1
ENSG00000176029	56673	C11orf16	Q9NQ32	chromosome 11 open reading frame 16
ENSG00000175348	56674	TMEM9B	Q9NQ34	TMEM9 domain family member B
ENSG00000175348	56674	TMEM9B	B7Z6P5	TMEM9 domain family member B
ENSG00000175348	56674	TMEM9B	Q543A1	TMEM9 domain family member B
ENSG00000175352	56675	NRIP3	Q9NQ35	nuclear receptor interacting protein 3
ENSG00000176009	56676	ASCL3	Q9NQ33	achaete-scute family bHLH transcription factor 3
ENSG00000079332	56681	SAR1A	Q5SQT9	secretion associated Ras related GTPase 1A
ENSG00000079332	56681	SAR1A	Q9NR31	secretion associated Ras related GTPase 1A
ENSG00000159079	56683	CFAP298	P57076	cilia and flagella associated protein 298
ENSG00000104369	56704	JPH1	Q7Z682	junctophilin 1
ENSG00000104369	56704	JPH1	Q9HDC5	junctophilin 1
ENSG00000104369	56704	JPH1	Q86VR1	junctophilin 1
ENSG00000104918	56729	RETN	Q9HD89	resistin
ENSG00000125520	56731	SLC2A4RG	Q9NR83	SLC2A4 regulator
ENSG00000125492	56751	BARHL1	Q9BZE3	BarH like homeobox 1
ENSG00000155816	56776	FMN2	Q9HBL1	formin 2
ENSG00000155816	56776	FMN2	Q9NZ56	formin 2
ENSG00000105939	56829	ZC3HAV1	Q7Z2W4	zinc finger CCCH-type containing, antiviral 1
ENSG00000105939	56829	ZC3HAV1	C9J6P4	zinc finger CCCH-type containing, antiviral 1
ENSG00000147896	56832	IFNK	Q9P0W0	interferon kappa
ENSG00000158714	56833	SLAMF8	Q9P0V8	SLAM family member 8
ENSG00000173264	56834	GPR137	Q96N19	G protein-coupled receptor 137
ENSG00000173264	56834	GPR137	Q9NQC5	G protein-coupled receptor 137
ENSG00000063176	56848	SPHK2	B3KV83	sphingosine kinase 2
ENSG00000063176	56848	SPHK2	Q9NRA0	sphingosine kinase 2
ENSG00000063176	56848	SPHK2	A0A024QZH5	sphingosine kinase 2
ENSG00000063176	56848	SPHK2	E9PCV4	sphingosine kinase 2
ENSG00000182916	56849	TCEAL7	Q9BRU2	transcription elongation factor A like 7
ENSG00000068400	56850	GRIPAP1	Q4V328	GRIP1 associated protein 1
ENSG00000134153	56851	EMC7	Q9NPA0	ER membrane protein complex subunit 7
ENSG00000070950	56852	RAD18	Q9NS91	RAD18, E3 ubiquitin protein ligase
ENSG00000101489	56853	CELF4	Q9BZC1	CUGBP Elav-like family member 4
ENSG00000197622	56882	CDC42SE1	Q9NRR8	CDC42 small effector 1
ENSG00000168843	56884	FSTL5	Q8N475	follistatin like 5
ENSG00000136731	56886	UGGT1	Q9NYU2	UDP-glucose glycoprotein glucosyltransferase 1
ENSG00000176407	56888	KCMF1	Q9P0J7	potassium channel modulatory factor 1
ENSG00000077147	56889	TM9SF3	A0A024QYS2	transmembrane 9 superfamily member 3
ENSG00000077147	56889	TM9SF3	Q9HD45	transmembrane 9 superfamily member 3
ENSG00000111554	56890	MDM1	Q8TC05	Mdm1 nuclear protein
ENSG00000006659	56891	LGALS14	Q8TCE9	galectin 14
ENSG00000176907	56892	TCIM	Q9NR00	transcriptional and immune response regulator
ENSG00000160803	56893	UBQLN4	B4DZF6	ubiquilin 4
ENSG00000160803	56893	UBQLN4	Q59F94	ubiquilin 4
ENSG00000160803	56893	UBQLN4	Q9NRR5	ubiquilin 4
ENSG00000160216	56894	AGPAT3	Q9NRZ7	1-acylglycerol-3-phosphate O-acyltransferase 3
ENSG00000026652	56895	AGPAT4	Q9NRZ5	1-acylglycerol-3-phosphate O-acyltransferase 4
ENSG00000157851	56896	DPYSL5	Q9BPU6	dihydropyrimidinase like 5
ENSG00000124535	56897	WRNIP1	Q96S55	Werner helicase interacting protein 1
ENSG00000164039	56898	BDH2	A0A024RDG9	3-hydroxybutyrate dehydrogenase 2
ENSG00000164039	56898	BDH2	Q9BUT1	3-hydroxybutyrate dehydrogenase 2
ENSG00000185046	56899	ANKS1B	B7Z9I9	ankyrin repeat and sterile alpha motif domain containing 1B
ENSG00000185046	56899	ANKS1B	Q7Z6G8	ankyrin repeat and sterile alpha motif domain containing 1B
ENSG00000185046	56899	ANKS1B	B1VKB5	ankyrin repeat and sterile alpha motif domain containing 1B
ENSG00000185046	56899	ANKS1B	Q6V0K8	ankyrin repeat and sterile alpha motif domain containing 1B
ENSG00000215717	56900	TMEM167B	Q9NRX6	transmembrane protein 167B
ENSG00000215717	56900	TMEM167B	A0A024R096	transmembrane protein 167B
ENSG00000185633	56901	NDUFA4L2	A0A024RB39	NDUFA4, mitochondrial complex associated like 2
ENSG00000185633	56901	NDUFA4L2	Q9NRX3	NDUFA4, mitochondrial complex associated like 2
ENSG00000115946	56902	PNO1	Q9NRX1	partner of NOB1 homolog
ENSG00000218823	56903	PAPOLB	A4D1Z6	poly(A) polymerase beta
ENSG00000218823	56903	PAPOLB	Q9NRJ5	poly(A) polymerase beta
ENSG00000148341	56904	SH3GLB2	Q9NR46	SH3 domain containing GRB2 like, endophilin B2
ENSG00000148341	56904	SH3GLB2	A0A024R896	SH3 domain containing GRB2 like, endophilin B2
ENSG00000148341	56904	SH3GLB2	B7ZC38	SH3 domain containing GRB2 like, endophilin B2
ENSG00000167173	56905	C15orf39	Q6ZRI6	chromosome 15 open reading frame 39
ENSG00000129028	56906	THAP10	Q9P2Z0	THAP domain containing 10
ENSG00000134278	56907	SPIRE1	Q08AE8	spire type actin nucleation factor 1
ENSG00000084090	56910	STARD7	Q9NQZ5	StAR related lipid transfer domain containing 7
ENSG00000156265	56911	MAP3K7CL	B0EVZ6	MAP3K7 C-terminal like
ENSG00000156265	56911	MAP3K7CL	B0EVZ8	MAP3K7 C-terminal like
ENSG00000156265	56911	MAP3K7CL	P57077	MAP3K7 C-terminal like
ENSG00000156265	56911	MAP3K7CL	B4DFW0	MAP3K7 C-terminal like
ENSG00000156265	56911	MAP3K7CL	B0EVZ7	MAP3K7 C-terminal like
ENSG00000118096	56912	IFT46	Q9NQC8	intraflagellar transport 46
ENSG00000118096	56912	IFT46	A0A024R3G9	intraflagellar transport 46
ENSG00000106392	56913	C1GALT1	A0A024RA32	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1
ENSG00000106392	56913	C1GALT1	Q9NS00	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1
ENSG00000125879	56914	OTOR	Q9NRC9	otoraplin
ENSG00000077348	56915	EXOSC5	Q9NQT4	exosome component 5
ENSG00000163104	56916	SMARCAD1	Q9H4L7	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1
ENSG00000105419	56917	MEIS3	A0A024R0S2	Meis homeobox 3
ENSG00000105419	56917	MEIS3	Q99687	Meis homeobox 3
ENSG00000105419	56917	MEIS3	A0A024R0W2	Meis homeobox 3
ENSG00000105419	56917	MEIS3	Q49A38	Meis homeobox 3
ENSG00000105419	56917	MEIS3	H0YNA8	Meis homeobox 3
ENSG00000042304	56918	C2orf83	Q53S99	chromosome 2 open reading frame 83
ENSG00000005100	56919	DHX33	B4DIS6	DEAH-box helicase 33
ENSG00000005100	56919	DHX33	Q9H6R0	DEAH-box helicase 33
ENSG00000010319	56920	SEMA3G	Q9NS98	semaphorin 3G
ENSG00000078070	56922	MCCC1	Q68D27	methylcrotonoyl-CoA carboxylase 1
ENSG00000078070	56922	MCCC1	Q96RQ3	methylcrotonoyl-CoA carboxylase 1
ENSG00000078070	56922	MCCC1	A0A0S2Z693	methylcrotonoyl-CoA carboxylase 1
ENSG00000078070	56922	MCCC1	E9PHF7	methylcrotonoyl-CoA carboxylase 1
ENSG00000132911	56923	NMUR2	Q9GZQ4	neuromedin U receptor 2
ENSG00000137843	56924	PAK6	A0A024R9Q4	p21 (RAC1) activated kinase 6
ENSG00000137843	56924	PAK6	Q9NQU5	p21 (RAC1) activated kinase 6
ENSG00000137843	106821730	BUB1B-PAK6	A0A024R9Q4	BUB1B-PAK6 readthrough
ENSG00000137843	106821730	BUB1B-PAK6	Q9NQU5	BUB1B-PAK6 readthrough
ENSG00000079257	56925	LXN	Q9BS40	latexin
ENSG00000125912	56926	NCLN	Q969V3	nicalin
ENSG00000125734	56927	GPR108	Q9NPR9	G protein-coupled receptor 108
ENSG00000125734	56927	GPR108	G5E9L6	G protein-coupled receptor 108
ENSG00000005206	56928	SPPL2B	Q8TCT7	signal peptide peptidase like 2B
ENSG00000145780	56929	FEM1C	Q96JP0	fem-1 homolog C
ENSG00000141994	56931	DUS3L	Q96G46	dihydrouridine synthase 3 like
ENSG00000141994	56931	DUS3L	B2RDV7	dihydrouridine synthase 3 like
ENSG00000154975	56934	CA10	Q9NS85	carbonic anhydrase 10
ENSG00000166002	56935	SMCO4	A0A024R3A3	single-pass membrane protein with coiled-coil domains 4
ENSG00000166002	56935	SMCO4	Q9NRQ5	single-pass membrane protein with coiled-coil domains 4
ENSG00000267909	56936	CCDC177	Q9NQR7	coiled-coil domain containing 177
ENSG00000124225	56937	PMEPA1	Q969W9	prostate transmembrane protein, androgen induced 1
ENSG00000124225	56937	PMEPA1	Q5JY37	prostate transmembrane protein, androgen induced 1
ENSG00000029153	56938	ARNTL2	Q8WYA1	aryl hydrocarbon receptor nuclear translocator like 2
ENSG00000112679	56940	DUSP22	Q9NRW4	dual specificity phosphatase 22
ENSG00000183624	56941	HMCES	Q96FZ2	5-hydroxymethylcytosine (hmC) binding, ES cell-specific
ENSG00000183624	56941	HMCES	E7EMP6	5-hydroxymethylcytosine (hmC) binding, ES cell-specific
ENSG00000103121	56942	CMC2	Q9NRP2	C-X9-C motif containing 2
ENSG00000120533	56943	ENY2	Q9NPA8	ENY2, transcription and export complex 2 subunit
ENSG00000120533	56943	ENY2	A0A024R9D9	ENY2, transcription and export complex 2 subunit
ENSG00000116774	56944	OLFML3	Q9NRN5	olfactomedin like 3
ENSG00000116774	56944	OLFML3	B4DNG0	olfactomedin like 3
ENSG00000116774	56944	OLFML3	M1LAK4	olfactomedin like 3
ENSG00000175110	56945	MRPS22	P82650	mitochondrial ribosomal protein S22
ENSG00000175110	56945	MRPS22	G5E9V5	mitochondrial ribosomal protein S22
ENSG00000175110	56945	MRPS22	G5E9W7	mitochondrial ribosomal protein S22
ENSG00000158636	56946	EMSY	Q7Z589	EMSY, BRCA2 interacting transcriptional repressor
ENSG00000168958	56947	MFF	A0A024R491	mitochondrial fission factor
ENSG00000168958	56947	MFF	Q9GZY8	mitochondrial fission factor
ENSG00000168958	56947	MFF	A0A0A0MS29	mitochondrial fission factor
ENSG00000100445	56948	SDR39U1	F6RWC2	short chain dehydrogenase/reductase family 39U member 1
ENSG00000100445	56948	SDR39U1	Q86TZ5	short chain dehydrogenase/reductase family 39U member 1
ENSG00000100445	56948	SDR39U1	Q9NRG7	short chain dehydrogenase/reductase family 39U member 1
ENSG00000076924	56949	XAB2	Q9HCS7	XPA binding protein 2
ENSG00000143499	56950	SMYD2	Q9NRG4	SET and MYND domain containing 2
ENSG00000113583	56951	C5orf15	Q8NC54	chromosome 5 open reading frame 15
ENSG00000099256	56952	PRTFDC1	Q9NRG1	phosphoribosyl transferase domain containing 1
ENSG00000205309	56953	NT5M	Q9NPB1	5',3'-nucleotidase, mitochondrial
ENSG00000205309	56953	NT5M	Q2I378	5',3'-nucleotidase, mitochondrial
ENSG00000114021	56954	NIT2	Q9NQR4	nitrilase family member 2
ENSG00000114021	56954	NIT2	V9HW91	nitrilase family member 2
ENSG00000152595	56955	MEPE	A0A024RDD1	matrix extracellular phosphoglycoprotein
ENSG00000152595	56955	MEPE	Q8NC19	matrix extracellular phosphoglycoprotein
ENSG00000152595	56955	MEPE	Q9NQ76	matrix extracellular phosphoglycoprotein
ENSG00000143355	56956	LHX9	Q9NQ69	LIM homeobox 9
ENSG00000143355	56956	LHX9	H0YL54	LIM homeobox 9
ENSG00000264522	56957	OTUD7B	Q6GQQ9	OTU deubiquitinase 7B
ENSG00000105251	56961	SHD	Q96IW2	Src homology 2 domain containing transforming protein D
ENSG00000182175	56963	RGMA	A0A0A0MTQ4	repulsive guidance molecule BMP co-receptor a
ENSG00000182175	56963	RGMA	Q96B86	repulsive guidance molecule BMP co-receptor a
ENSG00000140527	56964	WDR93	Q6P2C0	WD repeat domain 93
ENSG00000140527	56964	WDR93	B4E3E2	WD repeat domain 93
ENSG00000137817	56965	PARP6	A0A024R5Z4	poly(ADP-ribose) polymerase family member 6
ENSG00000137817	56965	PARP6	Q2NL67	poly(ADP-ribose) polymerase family member 6
ENSG00000227051	56967	C14orf132	Q9NPU4	chromosome 14 open reading frame 132
ENSG00000227051	56967	C14orf132	A0A1B0GU51	chromosome 14 open reading frame 132
